id,guid,userId,title,videourl,imgurl,cate,playcount,attcount,commentcount,status,videoStatus,insertTime,dealTime,iP,tag,isAsyn,totalTimes,isDel,isShow,intro,width,height,minImgurl,source
7075,41c51cbd-c5bd-11e7-9258-6c92bf115f2d,1586725,金元昊/徐承宰VS柯纳斯/Isfahani 2017澳门公开赛 男双1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4ca59031868223512314499/v.f30.mp4?t=5ba0ce04&us=88556&sign=6ab1d305244445ec991838ffc5dc4ffb,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4ca59031868223512314499/snapshot/1510280211_486524720.100_885000.jpg,体育视频 羽毛球,744,0,0,1,1,1510280230,1510280230,171.217.92.46,金元昊/徐承宰VS柯纳斯/Isfahani 2017澳门公开赛 男双1/8决赛视频,0,2950,0,1,,0,0,/uploads/new_upload/video/7075/1510280211_486524720_min.100_885000_min.jpg,0
7074,3e07e7f9-c5bd-11e7-9258-6c92bf115f2d,1586725,黄永棋VS任鹏博 2017澳门公开赛 男单1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4c219031868223512314459/v.f30.mp4?t=5ba0ce04&us=99500&sign=8bd01c3638d86d7a92df1c962cdc46d9,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4c219031868223512314459/snapshot/1510279992_3629609680.100_593400.jpg,体育视频 羽毛球,2136,0,0,1,1,1510280223,1510280223,171.217.92.46,黄永棋VS任鹏博 2017澳门公开赛 男单1/8决赛视频,0,1978,0,1,,0,0,/uploads/new_upload/video/7074/1510279992_3629609680_min.100_593400_min.jpg,0
7073,0f5f8289-c5bd-11e7-9258-6c92bf115f2d,1586725,任鹏博VS郭凯 2017澳门公开赛 男单1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4c399031868223512314460/v.f30.mp4?t=5ba0ce04&us=36447&sign=734fc3380433c0460364ef86c4a990ce,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4c399031868223512314460/snapshot/1510280008_1300919240.100_851700.jpg,体育视频 羽毛球,1030,0,0,1,1,1510280145,1510280145,171.217.92.46,任鹏博VS郭凯 2017澳门公开赛 男单1/8决赛视频,0,2839,0,1,,0,0,/uploads/new_upload/video/7073/1510280008_1300919240_min.100_851700_min.jpg,0
7071,ef7a6ead-c5bc-11e7-9258-6c92bf115f2d,1586725,李哲辉/李洋VS包明/包达东 2017澳门公开赛 男双1/16决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a48429031868223512314388/v.f30.mp4?t=5ba0ce04&us=27700&sign=21040c1d5bbbbebdd102027459bc4250,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a48429031868223512314388/snapshot/1510279637_2491563730.100_260400.jpg,体育视频 羽毛球,1158,0,0,1,1,1510280092,1510280092,171.217.92.46,李哲辉/李洋VS包明/包达东 2017澳门公开赛 男双1/16决赛视频,0,868,0,1,,0,0,/uploads/new_upload/video/7071/1510279637_2491563730_min.100_260400_min.jpg,0
7070,8d5d47cf-c5bc-11e7-9258-6c92bf115f2d,1586725,桃田贤斗VS山泽直贵 2017澳门公开赛 男单1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4bdd9031868223512314437/v.f30.mp4?t=5ba0ce04&us=33009&sign=721319fff7e4df2dd244af57d027d994,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a4bdd9031868223512314437/snapshot/1510279901_3519779979.100_519300.jpg,体育视频 羽毛球,5921,3,0,1,1,1510279927,1510279927,171.217.92.46,桃田贤斗VS山泽直贵 2017澳门公开赛 男单1/8决赛视频,0,1731,0,1,,0,0,/uploads/new_upload/video/7070/1510279901_3519779979_min.100_519300_min.jpg,0
7069,765519a5-c5bc-11e7-9258-6c92bf115f2d,1586725,黄雅琼/于小含VS莫妮卡/Debora 2017澳门公开赛 女双1/16决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a483f9031868223512314385/v.f30.mp4?t=5ba0ce04&us=96633&sign=e778883226e4223f9de4c343ffdc4ba1,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a76a483f9031868223512314385/snapshot/1510279725_1790911101.100_369900.jpg,体育视频 羽毛球,1859,1,0,1,1,1510279888,1510279888,171.217.92.46,黄雅琼/于小含VS莫妮卡/Debora 2017澳门公开赛 女双1/16决赛视频,0,1233,0,1,,0,0,/uploads/new_upload/video/7069/1510279725_1790911101_min.100_369900_min.jpg,0
7028,4140a5cb-c515-11e7-9258-6c92bf115f2d,1586725,刘国伦VS麦柯 2017澳门公开赛 男单资格赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a5339031868223507500210/v.f30.mp4?t=5ba0ce04&us=88770&sign=4b25415c86c9295b33396020cf7a9a41,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a5339031868223507500210/snapshot/1510207780_1286966672.100_609600.jpg,体育视频 羽毛球,1069,1,0,1,1,1510208073,1510208073,171.217.92.46,刘国伦VS麦柯 2017澳门公开赛 男单资格赛视频,0,2032,0,1,,0,0,/uploads/new_upload/video/7028/1510207780_1286966672_min.100_609600_min.jpg,0
7027,403ea455-c515-11e7-9258-6c92bf115f2d,1586725,李炫一VS詹俊为 2017澳门公开赛 男单资格赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a5b89031868223507500251/v.f30.mp4?t=5ba0ce04&us=22222&sign=c540c3216dacf8fcdfe14fc83ffa4c02,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a5b89031868223507500251/snapshot/1510207773_2837169859.100_502800.jpg,体育视频 羽毛球,2934,1,0,1,1,1510208072,1510208072,171.217.92.46,李炫一VS詹俊为 2017澳门公开赛 男单资格赛视频,0,1676,0,1,,0,0,/uploads/new_upload/video/7027/1510207773_2837169859_min.100_502800_min.jpg,0
7026,3ec6d938-c515-11e7-9258-6c92bf115f2d,1586725,黄永棋VS西萨 2017澳门公开赛 男单资格赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a6439031868223507500298/v.f30.mp4?t=5ba0ce04&us=87711&sign=c1c7751507481c81f7725d37ee7ecfb0,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/40a1a6439031868223507500298/snapshot/1510207803_658430659.100_759900.jpg,体育视频 羽毛球,1382,0,0,1,1,1510208069,1510208069,171.217.92.46,黄永棋VS西萨 2017澳门公开赛 男单资格赛视频,0,2534,0,1,,0,0,/uploads/new_upload/video/7026/1510207803_658430659_min.100_759900_min.jpg,0
7024,b1b65a57-c4f3-11e7-9258-6c92bf115f2d,1586725,郑思维/黄雅琼VS金元昊/李幽琳 2017澳门公开赛 混双1/16决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f67f20079031868223506677513/v.f30.mp4?t=5ba0ce04&us=22441&sign=033e311afccbece72e514958cff37e03,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f67f20079031868223506677513/snapshot/1510193444_3107262811.100_615900.jpg,体育视频 羽毛球,16047,19,0,1,1,1510193659,1510193659,171.217.92.46,2017澳门公开赛,0,2053,0,1,,0,0,/uploads/new_upload/video/7024/1510193444_3107262811_min.100_615900_min.jpg,0
6949,c72e5af7-c27c-11e7-9258-6c92bf115f2d,1586725,法加尔/阿德里安托VS索伦森/安德斯 2017碧特博格公开赛 男双决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/bcca4bf29031868223489046776/v.f30.mp4?t=5ba0ce04&us=44446&sign=9ab186140cc6818b26757660bae16221,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/bcca4bf29031868223489046776/snapshot/1509908196_3777512980.100_487400.jpg,体育视频 羽毛球,4972,0,0,1,1,1509922683,1509922683,171.221.150.73,法加尔 阿德里安托 索伦森 安德斯 2017碧特博格公开赛 男双决赛视频,0,4874,0,1,,0,0,/uploads/new_upload/video/6949/1509908196_3777512980_min.100_487400_min.jpg,0
6947,459b1a7c-c258-11e7-9258-6c92bf115f2d,1586725,格姆克VS许仁豪 2017碧特博格公开赛 男单决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/852865d99031868223488995609/v.f30.mp4?t=5ba0ce04&us=99334&sign=832f26b51f4cf6f43d66599dba531122,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/852865d99031868223488995609/snapshot/1509903027_3961749977.100_397900.jpg,体育视频 羽毛球,10480,3,0,1,1,1509907003,1509907003,171.221.150.73,格姆克 许仁豪 2017碧特博格公开赛 男单决赛视频,0,3979,0,1,,0,0,/uploads/new_upload/video/6947/1509903027_3961749977_min.100_397900_min.jpg,0
6939,c642a267-c24c-11e7-9258-6c92bf115f2d,1586725,荒木茜羽/松田葵VS基蒂塔拉库尔/拉温达 2017碧特博格公开赛 女双决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/807cfcb49031868223488793671/v.f30.mp4?t=5ba0ce04&us=13333&sign=2ea70b521a5b745f88e3906c15db9f99,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/807cfcb49031868223488793671/snapshot/1509898712_1149458834.100_284800.jpg,体育视频 羽毛球,2295,0,0,1,1,1509902065,1509902065,171.221.150.73,荒木茜羽 松田葵 基蒂塔拉库尔 拉温达 2017碧特博格公开赛 女双决赛视频,0,2848,0,1,,0,0,/uploads/new_upload/video/6939/1509898712_1149458834_min.100_284800_min.jpg,0
6917,33908ec3-c240-11e7-9258-6c92bf115f2d,1586725,何济庭/杜玥VS安德斯/杰克斯菲德 2017碧特博格公开赛 混双决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/7bd196f89031868223488591778/v.f30.mp4?t=5ba0ce04&us=36655&sign=bc368583ec73e5b2162e8f80d55d1dff,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/7bd196f89031868223488591778/snapshot/1509895921_3308990927.100_305900.jpg,体育视频 羽毛球,6691,2,0,1,1,1509896665,1509896665,171.221.150.73,何济庭 杜玥 安德斯 杰克斯菲德 2017碧特博格公开赛 混双决赛视频,0,3059,0,1,,0,0,/uploads/new_upload/video/6917/1509895921_3308990927_min.100_305900_min.jpg,0
6911,7c171cef-c238-11e7-9258-6c92bf115f2d,1586725,张蓓雯VS金达汶 2017碧特博格公开赛 女单决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/746968f29031868223488238954/v.f30.mp4?t=5ba0ce04&us=27788&sign=ac7f5e04787f68d2aa371734325050a2,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/746968f29031868223488238954/snapshot/1509892963_100198881.100_455000.jpg,体育视频 羽毛球,7009,4,0,1,1,1509893351,1509893351,171.221.150.73,张蓓雯 金达汶 2017碧特博格公开赛 女单决赛视频,0,4550,0,1,,0,0,/uploads/new_upload/video/6911/1509892963_100198881_min.100_455000_min.jpg,0
6904,73f8b4b3-c192-11e7-9258-6c92bf115f2d,1586725,索伦森/安德斯VS博丁/尼迪蓬 2017碧特博格公开赛 男双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b026add09031868223482674189/v.f30.mp4?t=5ba0ce04&us=44558&sign=f2e8752c425234fec40aa766ea9568a7,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b026add09031868223482674189/snapshot/1509821691_2474432262.100_281600.jpg,体育视频 羽毛球,1306,1,0,1,1,1509822041,1509822041,171.217.92.46,2017碧特博格公开赛,0,2816,0,1,,0,0,/uploads/new_upload/video/6904/1509821691_2474432262_min.100_281600_min.jpg,0
6903,80140d50-c18d-11e7-9258-6c92bf115f2d,1586725,格姆克VS李子嘉 2017碧特博格公开赛 男单半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b02631ee9031868223482673548/v.f30.mp4?t=5ba0ce04&us=67113&sign=57f34f376e48050d877322e3c7e8bbad,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b02631ee9031868223482673548/snapshot/1509819841_2410597777.100_231100.jpg,体育视频 羽毛球,1164,1,0,1,1,1509819914,1509819914,171.217.92.46,2017碧特博格公开赛,0,2311,0,1,,0,0,/uploads/new_upload/video/6903/1509819841_2410597777_min.100_231100_min.jpg,0
6902,80617540-c18b-11e7-9258-6c92bf115f2d,1586725,金达汶VS陈晓欣 2017碧特博格公开赛 女单半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ad767d5a9031868223482523111/v.f30.mp4?t=5ba0ce04&us=78800&sign=3c293d177d944fb5a8e39c9f4ad0f5dc,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ad767d5a9031868223482523111/snapshot/1509819027_3038297619.100_272900.jpg,体育视频 羽毛球,4693,2,0,1,1,1509819055,1509819055,171.217.92.46,2017碧特博格公开赛,0,2729,0,1,,0,0,/uploads/new_upload/video/6902/1509819027_3038297619_min.100_272900_min.jpg,0
6900,ed065490-c188-11e7-9258-6c92bf115f2d,1586725,法加尔/阿德里安托VS克里斯蒂安森/大卫 2017碧特博格公开赛 男双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ad75f5189031868223482522200/v.f30.mp4?t=5ba0ce04&us=11991&sign=b12d4c01c01a4dd32bad1d0b80d13847,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ad75f5189031868223482522200/snapshot/1509817936_4016475141.100_423000.jpg,体育视频 羽毛球,772,0,0,1,1,1509817949,1509817949,171.217.92.46,2017碧特博格公开赛,0,4230,0,1,,0,0,/uploads/new_upload/video/6900/1509817936_4016475141_min.100_423000_min.jpg,0
6898,41a5a979-c185-11e7-9258-6c92bf115f2d,1586725,何济庭/杜玥VS费泽尔/维德佳佳 2017碧特博格公开赛 混双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ab7ad8eb9031868223482471945/v.f30.mp4?t=5ba0ce04&us=45599&sign=2847cc17ec8c75a7902d309945332515,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/ab7ad8eb9031868223482471945/snapshot/1509816276_602598437.100_254000.jpg,体育视频 羽毛球,2705,3,0,1,1,1509816373,1509816373,171.217.92.46,2017碧特博格公开赛,0,2540,0,1,,0,0,/uploads/new_upload/video/6898/1509816276_602598437_min.100_254000_min.jpg,0
6897,6ec5ab92-c17f-11e7-9258-6c92bf115f2d,1586725,荒木茜羽/松田葵VS加夫列拉/斯托伊娃 2017碧特博格公开赛 女双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a8ca949e9031868223482320480/v.f30.mp4?t=5ba0ce04&us=66117&sign=99d60ad282a7488a07fbc6382fdb59c4,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a8ca949e9031868223482320480/snapshot/1509813277_1223093172.100_192600.jpg,体育视频 羽毛球,898,0,0,1,1,1509813872,1509813872,171.217.92.46,2017碧特博格公开赛,0,1926,0,1,,0,0,/uploads/new_upload/video/6897/1509813277_1223093172_min.100_192600_min.jpg,0
6896,f22aa774-c17e-11e7-9258-6c92bf115f2d,1586725,许仁豪VS马克 2017碧特博格公开赛 男单半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a6c2d20f9031868223482269935/v.f30.mp4?t=5ba0ce04&us=05244&sign=5e97d6dcffbb0d016affbb535b413af3,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a6c2d20f9031868223482269935/snapshot/1509813591_2415038378.100_393600.jpg,体育视频 羽毛球,880,0,0,1,1,1509813663,1509813663,171.217.92.46,2017碧特博格公开赛,0,3936,0,1,,0,0,/uploads/new_upload/video/6896/1509813591_2415038378_min.100_393600_min.jpg,0
6892,320f434b-c176-11e7-9258-6c92bf115f2d,1586725,张蓓雯VS白驭珀 2017碧特博格公开赛 女单半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a1bccfa19031868223482017228/v.f30.mp4?t=5ba0ce04&us=00298&sign=79f8a42a5d97e7d8ee72d2483b5c456a,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a1bccfa19031868223482017228/snapshot/1509809543_2981002262.100_298700.jpg,体育视频 羽毛球,1202,0,0,1,1,1509809904,1509809904,171.217.92.46,2017碧特博格公开赛,0,2987,0,1,,0,0,/uploads/new_upload/video/6892/1509809543_2981002262_min.100_298700_min.jpg,0
6889,b502bca3-c170-11e7-9258-6c92bf115f2d,1586725,基蒂塔拉库尔/拉温达VS杜玥/徐涯 2017碧特博格公开赛 女双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/5e6f9d0f9031868223481463994/v.f30.mp4?t=5ba0ce04&us=69066&sign=6322e4dada360657d898ba8122141e12,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/5e6f9d0f9031868223481463994/snapshot/1509806356_3560906101.100_216900.jpg,体育视频 羽毛球,1063,0,0,1,1,1509807547,1509807547,171.217.92.46,2017碧特博格公开赛,0,2169,0,1,,0,0,/uploads/new_upload/video/6889/1509806356_3560906101_min.100_216900_min.jpg,0
6888,8c84c173-c16f-11e7-9258-6c92bf115f2d,1586725,安德斯/杰克斯菲德VSM·埃利斯/L.史密斯 2017碧特博格公开赛 混双半决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/5e6f9c6b9031868223481463945/v.f30.mp4?t=5ba0ce04&us=66226&sign=1e9c2645774bfb1d56ae56e71918f858,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/5e6f9c6b9031868223481463945/snapshot/1509806772_1751707610.100_302500.jpg,体育视频 羽毛球,2021,2,0,1,1,1509807050,1509807050,171.217.92.46,2017碧特博格公开赛,0,3026,0,1,,0,0,/uploads/new_upload/video/6888/1509806772_1751707610_min.100_302500_min.jpg,0
6851,e00a0bc3-c05f-11e7-9258-6c92bf115f2d,1586725,王耀新/陈蔚强VS马赛厄斯/瑟高 2017碧特博格公开赛 男双1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363e0a9031868223470769550/v.f30.mp4?t=5ba0ce04&us=66233&sign=62b57262ee522d4a79ef15756dfefbe0,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363e0a9031868223470769550/snapshot/1509679346_2493736167.100_233400.jpg,体育视频 羽毛球,1527,0,0,1,1,1509690367,1509690367,171.221.150.73,王耀新/陈蔚强VS马赛厄斯/瑟高 2017碧特博格公开赛 男双1/8决赛视频,0,2334,0,1,,0,0,/uploads/new_upload/video/6851/1509679346_2493736167_min.100_233400_min.jpg,0
6850,bd3494f1-c05f-11e7-9258-6c92bf115f2d,1586725,金达汶VS李文珊 2017碧特博格公开赛 女单1/8决赛视频金达汶VS李文珊 2017碧特博格公开赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363a2c9031868223470769480/v.f30.mp4?t=5ba0ce04&us=06755&sign=0c9b30c11fbccd24a86beae71c9a5129,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363a2c9031868223470769480/snapshot/1509679265_2533675681.100_329900.jpg,体育视频 羽毛球,1099,0,0,1,1,1509690308,1509690308,171.221.150.73,金达汶VS李文珊 2017碧特博格公开赛 女单1/8决赛视频,0,3299,0,1,,0,0,/uploads/new_upload/video/6850/1509679265_2533675681_min.100_329900_min.jpg,0
6849,a3b0a9e6-c05f-11e7-9258-6c92bf115f2d,1586725,李子嘉VS乔斌 2017碧特博格公开赛 男单1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c36356f9031868223470769348/v.f30.mp4?t=5ba0ce04&us=06333&sign=557143520d248a5c4a0e47e95843de9f,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c36356f9031868223470769348/snapshot/1509679118_2314541735.100_239700.jpg,体育视频 羽毛球,8854,1,0,1,1,1509690265,1509690265,171.221.150.73,李子嘉VS乔斌 2017碧特博格公开赛 男单1/8决赛视频,0,2398,0,1,,0,0,/uploads/new_upload/video/6849/1509679118_2314541735_min.100_239700_min.jpg,0
6848,84f0dac8-c05f-11e7-9258-6c92bf115f2d,1586725,吴蔚昇/张御宇VS何济庭/谭强 2017碧特博格公开赛 男双1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363d8f9031868223470769519/v.f30.mp4?t=5ba0ce04&us=47669&sign=4ce1b39e2e1fb0cf4ad9d31a893ad3bc,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363d8f9031868223470769519/snapshot/1509679338_2284641162.100_312300.jpg,体育视频 羽毛球,5654,4,0,1,1,1509690214,1509690214,171.221.150.73,吴蔚昇/张御宇VS何济庭/谭强 2017碧特博格公开赛 男双1/8决赛视频,0,3123,0,1,,0,0,/uploads/new_upload/video/6848/1509679338_2284641162_min.100_312300_min.jpg,0
6847,03214c62-c05a-11e7-9258-6c92bf115f2d,1586725,陈宏麟/王齐麟VS拉姆斯富斯/塞德尔 2017碧特博格公开赛 男双1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363e549031868223470769578/v.f30.mp4?t=5ba0ce04&us=18777&sign=c081e29e591aaa0b00acba680bf44a54,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c363e549031868223470769578/snapshot/1509679448_1392259233.100_213900.jpg,体育视频 羽毛球,795,0,0,1,1,1509687849,1509687849,171.221.150.73,陈宏麟/王齐麟VS拉姆斯富斯/塞德尔 2017碧特博格公开赛 男双1/8决赛视频,0,2139,0,1,,0,0,/uploads/new_upload/video/6847/1509679448_1392259233_min.100_213900_min.jpg,0
6846,df9cd996-c059-11e7-9258-6c92bf115f2d,1586725,利弗德斯VS林祐贤 2017碧特博格公开赛 男单1/8决赛视频,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c36356e9031868223470769347/v.f30.mp4?t=5ba0ce04&us=27770&sign=8617966c62235b2ab2c25c5ab8fd15af,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/2c36356e9031868223470769347/snapshot/1509679202_229765461.100_301800.jpg,体育视频 羽毛球,693,1,0,1,1,1509687789,1509687789,171.221.150.73,利弗德斯VS林祐贤 2017碧特博格公开赛 男单1/8决赛视频,0,3018,0,1,,0,0,/uploads/new_upload/video/6846/1509679202_229765461_min.100_301800_min.jpg,0
6844,7c86656d-c040-11e7-9258-6c92bf115f2d,1586725,R32 CHEN Hung Ling WANG Chi Lin vs Ben LANE Sean V,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b9c606f09031868223465459583/v.f30.mp4?t=5ba0ce04&us=21138&sign=a4c1df996473f5c36ae02f4d70c2eade,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b9c606f09031868223465459583/snapshot/1509606053_1893316933.100_407800.jpg,体育视频 羽毛球,489,0,0,1,1,1509676885,1509676885,171.221.150.73,R32 CHEN Hung Ling WANG Chi Lin vs Ben LANE Sean V,0,4078,0,1,,0,0,/uploads/new_upload/video/6844/1509606053_1893316933_min.100_407800_min.jpg,0
